name,review,reviewer_stats,ratings_given,review_like
Mamluk Qayser,"To be honest, I was quite disappointed with the first and second editions of World Without Walls by the author, which was purely a compilation from his Facebook posts on current political issues. While of course, everybody knows that the volumes would be a compilation than a full-length writing, I was still hoping for extra and in depth commentary beyond mere untangling of the events. But we all know from his writings that the author has something he kept in store within him to be unleashed in the right time.

And so, in this book, lo and behold, he bared his fangs for the first time. As the title of the book suggests, this volume is supposed to be a starting primer for anybody who wished to dabble in current political issues as learned sleuths, rather than rampant ideologues we normally see hiding behind anonymous accounts in Facebook. I was quite surprised with the vast breadth and scope of the writing with the author managed to deliver a concise and apt summary on notable key concepts and thinkers to be acquainted in the chapter.

The book started with an overview regarding the natural need for politics, to a description on statehood before progressing into robust chapters describing respective forms of governments. Despite the publisher's notoriety of professing a specific political view, the author held true to his intention to deliver a writing that can help all people regardless of their political views to understand the basic principles of politics.

As far as I know, this book would be one of the first leading books that offers a rather complete, albeit cursory, account of politics. Thinking prospectively, the writing of this book could carry the chance to become a primer for the laymen in our country, readily attracted by the ample amount of knowledge and its readable prose. I urge and recommend anybody who wished to have a say in politics to engage in a good amount of reading, but if constrained of time and ability, perhaps this book, among many others can offer you a crash course on the vital things we need to know before opening our mouth.

As somebody who is interested in the abstract and over-arching abstractions, I was genuinely surprised of the last chapter of the book. After carrying us in a tour de force journey covering 2 millenia, he ended it with a sober exposition on the cyclic nature of politics. Perhaps the author could further evolve, one day, to become a philosopher of history of ideas, rather than continue to dwell in the common realm of current issues commentators. Samuel P. Huntington and Francis Fukuyama are one of those great theorists that I could think of right now. Or he could engrave his name in our young country's history by becoming a practising diplomat in the likes of Henry Kissinger and Metternich. Who knows what lies in the future? For me, I would like to see the author to further grow, from spawning commentaries into great theories and principles. The last chapter made me believe he can do so.","190 reviews
12 followers",Rating 4 out of 5,22 likes
Zaghol,"Seusai membaca kitab ini, terasa bersemangat ingin bangkit melakukan revolusi haha

Syabas! Syabas! dan ribuan syabas buat Tuan Ayman Rasydan Wong (ARW) kerana berhasil menulis sebuah kitab yang tersangatlah hebat ini. Aku memang minat politik dan setelah membaca ketiga-tiga siri Dunia Tanpa Tembok dan kitab ditangan ini. Semakin bertambahlah sedikit pemahaman aku berkenaan politik walaupun sekadar teori sahaja dan sejujurnya aku teringin juga menceburi dunia sebenar politik di lapangan tapi entahlah ""introvert"" macam aku yang kaki komik ini layakkah untuk berpolitik? haha

Banyak juga salah faham aku sebelum ini dibetulkan oleh Tuan ARW dalam kitab ini. Contohnya, sebelum ini aku sangkakan Sosialis itu parti Komunis tapi rupa2nya (anda kena baca sendiri la)

Kemudian, aku takut juga apabila membaca teori pereputan politik yang dikongsikan oleh Tuan ARW, aku harap2 kesannya di Malaysia hanya seperti Itali dan Jepun, tidaklah terjadi seperti di Perancis dan Rom Purba. (Nak tahu apa terjadi? Boleh beli buku ni)

Sebuah buku rujukan bagus untuk mereka mereka yang tidak tahu apa2 pasal politik atau pun acah2 faham politik dari segi hitam putih sahaja, politik adalah lebih daripada itu dan saudara Ayman Rasydan Wong akan merungkaikan kekeliruan anda dengan pencerahan beliau yang ringkas dan padu!

BELI BELI BELI

#SelamatHariRaya
#BebaskanPalestin",816 reviews,Rating 5 out of 5,20 likes
Nadia,"Buku ini merangkumi 26 bab konsep-konsep asas dalam sains politik yang disusun berdasarkan terma penting dalam politik, ideologi, sistem, mekanisme, juga perkembangan politik dari dulu sehingga kini. Ia meliputi zaman seperti Athens, Rom, Eropah, zaman feudal, juga dunia moden. Laras bahasanya mudah difahami, diselangi pula dengan gambar, carta, jadual, dan peta yang berkaitan untuk menarik minat pembaca.

Terdapat penerangan mengenai konsep asas seperti politik, negara, kerajaan, mengapa perlu berpolitik? Mengapa perlu ada negara? Mengapa kita perlu patuh pada kerajaan? Juga diterangkan asal-usul dan evolusi sistem-sistem kerajaan yang kebanyakkannya berasal daripada perkataan yunani. Contohnya Arki-(ketua) dan Krasi(kuasa). Jadi bentuk kerajaan yang berakhir dengaan -arki merujuk kepada bilangan ketua seperti Monarki, Diarki, Oligarki, Anarki. Manakala yang berakhir dengan -krasi merujuk kepada siapa yang berkuasa seperti Aristokrasi, Demokrasi, Autokrasi dan Teokrasi.

Buku ini juga membincangkan prinsip politik moden dan ideologi politik seperti Liberalisme, Sosialisme, Nasionalisme, Fasisme dan banyak lagi. Antara lain yang menarik adalah mengenai spektrum politik kiri dan kanan. Apakah itu ideologi kiri dan kanan? Siapakah pengasanya? Semua ada dihuraikan di dalam buku ini.

Bacaan yang sangat-sangat baik terutamanya untuk orang awam untuk mendalami perkara-perkara asas dalam politik. Namun begitu, saya percaya buku ini perlu diulang baca untuk benar-benar memahami isinya. Ia boleh dikatakan sebagai pemangkin untuk pembaca menerokai dan menganalisis bacaan politik yang lain. Untuk yang memiliki buku Dunia Tanpa Tembok, baca buku ini dahulu okay?😉","110 reviews
58 followers",Rating 5 out of 5,11 likes
Bayuu Haikalson,"Terasa macam baca buku Sejarah dan Pengajian Am Tingkatan Enam je. 😂 tapi lebih dalam. Kena baca berulang kali untuk fahamkan konsep sesuatu politik itu. Selamat lah penulis bagikan contoh nya sekali. Mudah untuk fahami. Bahasa pun mudah. Mudah untuk “muntahkan” kembali bak kata FJ tu. 😛 Tetapi cara penulis “muntahkan” itu berkesan, mudah faham sebab ada contohnya sekali.

Penulis mulakan dengan segala asas makna di sebalik teori politik itu sendiri. Ulaskan dengan sedikit sejarah politik satu dunia. Huraikan dengan contoh. Kalau ada gambar, ada lah gambaran untuk kita lihat. Disimpulkan dengan pendapat penulis sendiri.

So, kita akan dapat whole picture lah. Ada ilmu baru yaa. Dapatkan aku simpulan bahawa macam mana politik PN sekarang ini. Bahaya juga tu.","117 reviews
1 follower",Rating 4 out of 5,8 likes
Izhaq Sam,"A very well written book for laymen who want to start learning about politics. Rest assured that your money is well spent for such an engaging content for non-political readers as well as political ones. Although it covers a broad range of political spectrums, the writer manages to make it brief and precise for readers to understand. Hopefully, more readers especially Malaysian youngsters begin to read this book as we are cruising in a hard time politically. May we all can fare well as a nation.",7 reviews,Rating 5 out of 5,6 likes
Syed Fathi,"Saya bersetuju dengan saudara Ayman bahawa tiada kerajaan yang benar-benar sempurna. Pada pandangan saya, hal ini bukan terjadi kerana ideologi atau sistem yang tidak sempurna, tetapi kerana faktor manusia yang menjalankan sistem dan menghidupkan ideologi. Manusia itu secara fitrahnya tidak sempurna, jadi mana-mana sistem pun, selagi ia dijalankan oleh manusia akan terdedah dengan kesalahan, kesilapan, dan kelemahan. Saya juga mendapati perbahasan Ayman berkenaan dengan merupakan satu perbahasan yang menarik. Walaupun Ayman tidak membahaskan idea Fukuyama yang beranggapan bahawa demokrasi liberal sebagai sistem akhir yang telah sempurna, bagi saya perbahasan Ayman ini telah secara tidak langsung menyanggah teori Fukuyama. Kitaran politik dalam perbahasan masa depan politik Malaysia bagi saya merupakan cubaan berani Ayman dalam menilik masa depan. Menilik masa depan politik ini bukan kerja mudah. Menurut Chomsky, penilik yang paling berjaya dalam sejarah adalah Bakunin,yang menjangkakan idea Marx akan menjadi lebih kejam dari pemerintahan monarki. Tilikan Bakunin ini termanifestasi apabila naiknya Stalin.

Ada beberapa perkara yang saya tidak persetujui dari buku Ayman ini. Contohnya kenyataan beliau bahawa ""orang Yunani yang mula mengkaji"" perkara seperti falsafah, fizik, matematik dan sebagainya. Kenyataan ini bagi saya tidak tepat, matematik sebagai contoh telah digunakan dan ditulis dalam sistem perakaunan sejak zaman Mesopotamia seperti yang ditulis oleh Yuval Noah Harari. Tamadun Mesopotamia lebih tua dari Yunani. Jika dikatakan Yunani yang mula menulis subjek-subjek ini secara sistematik mungkin lebih tepat, walaupun masih boleh dipertikaikan. Oleh itu saya tidak cenderung untuk mengatakan buku ini sebagai buku yang akademik atau separa-akademik.

Kontradiksi Ayman yang lebih serius adalah kesimpulannya. Dalam kesimpulannya beliau menulis bahawa ahli politik perlu mencari ""apakah ideologi yang hendak ditawarkan pada rakyat dan negara"". Tetapi dalam Bab-15, beliau sendiri menulis bahawa ahli politik tidak boleh menjadi ideolog kerana ""tiada ideologi yang betul- betul dapat mewakili semua lapisan masyarakat"". Bagaimana ideologi yang tak dapat mewakili semua lapisan masyarakat dapat menjadi solusi kepada negara? Menurut pandangan saya, walaupun ideologi penting sebagai panduan untuk menentukan ke mana dasar negara hendak dipandu, solusi kepada permasaalahan politik bukan ideologi. Tetapi solusi yang praktikal berdasarkan data dan kajian, setiap masalah perlu dikaji secara berasingan dan solusi mesti bersesuaian dengan jenis masalah, masa, dan lokaliti. Bukan kita gunakan ideologi untuk selesaikan semua masalah.","Author 
9 books
51 followers",Rating 3 out of 5,3 likes
Muiz,"Akhirnya. Sebuah bahan bacaan tentang konsep dan ilmu politik untuk pemula (beginner) yang boleh dibaca dan dijadikan rujukan untuk memahami terma terma dan situasi politik lalu mahupun semasa di peringkat tanah air dan juga global. Banyak pengetahuan dan pemahaman yang dapat dipelajari, dan secara peribadinya dapat memahamkan saya akan konsep spektrum ideologi politik yang ada dan diamalkan di dunia. Mungkin perlu diulangbaca lagi untuk benar benar menghayati perbezaan setiap satunya. Terima kasih penulis dan penerbit atas naskah yang sangat memuaskan ini.",60 reviews,Rating 5 out of 5,3 likes
Haizal,"Penulis menulis perihal terma asas dalam dunia politik seperti liberalisme, konservatisme, nasionalisme, fasis dan banyak lagi. Pendapat aku, buku yg bagus untuk menarik minat pembaca yg tiada pengetahuan asas tentang politik. Namun, aku sarankan, perlu ada bacaan & rujukan lanjut selepas membaca buku ini. Rujuk silang berkenaan maklumat perlu bagi menambah perspektif kita. Tahniah kepada penulis kerana ada menambah bahan rujukan di akhir buku","20 reviews
3 followers",Rating 3 out of 5,2 likes
Hadi Muss,"Puas baca karya ARW yang disifatkan sebagai mahakarya oleh beliau ini (rujuk buku untuk penerangan, hehe). Buku kali ini menyentuh politik secara keseluruhan dengan ringkas bagi memberi pembaca kefahaman dan asas dalam memahami tindak tanduk politik dan pengenalan kepada ideologi yang membentuk gerakan politik. Buku yang mudah dibaca oleh semua peringkat umur (remaja dan keatas)- dengan pembahagian bab-bab yang ringkas (tidak sampai 10 ms), font dan warna kertas yang dipilih juga memberi kepuasan kepada pengalaman pembacaan. Tak nak cakap banyak, 5 bintang.","134 reviews
14 followers",Rating 5 out of 5,2 likes
Eisya,"Politik Untuk Pemula mengupas konsep-konsep politik yang merangkumi apa yang dikatakan sebagai negara, serta bentuk-bentuk kerajaan yang wujud dan pernah wujud. Selain itu, ""Politik Moden"" turut menjadi bicara dengan menyentuh fenomena serta prinsip yang berlaku sewaktu era berkenaan.

Sejajar dengan tajuk, buku ini sesuai untuk sesiapa yang berminat untuk mula memahami politik. Di samping penyampaian mesra tanpa jargon yang memeningkan kepala, buku ini tidak ketinggalan untuk memperkenalkan istilah-istilah asas kepada pembaca. Seperti yang tertera pada penanda buku, naskhah ini sarat dengan sejarah yang bagi saya, membantu dalam memahami arus politik yang bertukar-tukar seiring zaman.

Kepelbagaian cabang liberalisme ibarat menyuluh jalan untuk saya mendalami setiap satu daripadanya, sejurus mengelakkan diri dari melakukan pentafsiran yang dangkal. Selain liberalisme, pelbagai lagi ideologi yang dikupas saudara Ayman yang membantu dari segi mengaitkannya dengan topik ""Parti Politik"". Ini kerana peranan ideologi itu sendiri dalam mempengaruhi dasar dalam sesebuah parti politik.

Sambil menikmati mahakarya ini, secara tidak langsung memupuk minda saya untuk mengelakkan diri dari melihat sebarang situasi menerusi lensa hitam putih. Sebaliknya, secara menyeluruh bagi melakukan penilaian yang berkualiti.","50 reviews
2 followers",Rating 5 out of 5,2 likes
